a,b,time,diff
0.015526887787088365,0.9646979734510109,1677161872325,1
-0.021260950381694243,1.0198797307041847,1677161873327,1
0.015526887787088365,0.9646979734510109,1677161873327,-1
-0.021260950381694243,1.0198797307041847,1677161874329,-1
-0.01294463747288546,1.0115634177953767,1677161874329,1
-0.01294463747288546,1.0115634177953767,1677161875329,-1
-0.00457605074135851,1.005286977746731,1677161875329,1
-0.00457605074135851,1.005286977746731,1677161876325,-1
0.013137638320373828,0.9946587643096922,1677161876325,1
0.005150169845898117,0.9986524985469296,1677161877329,1
0.013137638320373828,0.9946587643096922,1677161877329,-1
-0.010884758462919274,1.0055246106792808,1677161878327,1
0.005150169845898117,0.9986524985469296,1677161878327,-1
-0.010884758462919274,1.0055246106792808,1677161879325,-1
0.0002872013606049057,1.0013351257454586,1677161879325,1
